id,name,description,geometry,Município Beneficiado (Padronizado),Parlamentar,Unidade Beneficiária (Padronizado),Ação Orçamentária,Categoria (Padronizado),Valor Total LIQUIDADO,Código SIAD,codigo_ibge,nome,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario
3106200,Belo Horizonte,Belo Horizonte,"POLYGON ((-43.9457849746 -19.776790318, -43.9473367812 -19.7922741594, -43.9431934105 -19.7976070923, -43.9335019999 -19.7951499673, -43.9203343492 -19.802708668, -43.9137467105 -19.7971376791, -43.9021947661 -19.8043937653, -43.8987660252 -19.8019361296, -43.8983642722 -19.8085357087, -43.8893407662 -19.815413951, -43.8766748813 -19.8133675339, -43.8758125388 -19.8185084301, -43.869363293 -19.8194726409, -43.8683577746 -19.8249918439, -43.8618362861 -19.8269137404, -43.865580274 -19.8308811375, -43.8630895852 -19.8370800438, -43.867521747 -19.8394894108, -43.8663248483 -19.8471943017, -43.8568973205 -19.8573286857, -43.8625333326 -19.8554425194, -43.8767780032 -19.8670147148, -43.8821343649 -19.861344825, -43.8961957994 -19.8635972175, -43.8989222895 -19.8745305173, -43.9091314428 -19.8757588514, -43.9055579824 -19.8855614428, -43.8912261009 -19.8848567318, -43.8899157716 -19.8918801234, -43.8865126972 -19.8919730736, -43.8813337589 -19.9011748014, -43.8817007269 -19.9054118579, -43.8690044303 -19.9242842047, -43.8706677729 -19.9278319329, -43.8752967904 -19.9320311931, -43.8915387061 -19.946764159, -43.9095956803 -19.9596795873, -43.9160669178 -19.9635927934, -43.9393950615 -19.9744521356, -43.9653466009 -20.0043246495, -43.9749707319 -20.008438329, -43.9921342511 -20.0288102543, -44.001799371 -20.0569179764, -44.0122183078 -20.0593041937, -44.0171105899 -20.0533886737, -44.0098884566 -20.0415750489, -44.0227223059 -20.0305116431, -44.0359205516 -20.0197794642, -44.0482550695 -19.9979031437, -44.0537954119 -19.9955235539, -44.0561339217 -19.981042903, -44.0619669836 -19.9743133955, -44.0452479624 -19.973198069, -44.0340780876 -19.9827905782, -44.0303343456 -19.9760289363, -44.0123962295 -19.9676849436, -44.0135597039 -19.9556319164, -44.0053652817 -19.9545255611, -44.008589974 -19.952801319, -44.0084393526 -19.9505340778, -44.010109883 -19.9483564328, -44.0236722601 -19.9429085938, -44.0267212581 -19.9369446046, -44.0219784108 -19.9245333459, -44.0263816397 -19.9176470135, -44.0288571549 -19.9149519731, -44.0245819525 -19.9082053074, -44.0263084446 -19.8984160715, -44.0149735419 -19.8899937729, -44.0129240682 -19.880587647, -44.0203362865 -19.867003659, -44.0183646097 -19.8596099247, -44.0133877831 -19.8600122313, -44.0128667569 -19.8542898597, -44.0087277223 -19.853681355, -44.0198118978 -19.839599363, -44.0168325354 -19.8311831927, -44.0127576729 -19.829566983, -44.0135824102 -19.8258171921, -44.0097538743 -19.8255422001, -44.0053392294 -19.8209055263, -44.0075553152 -19.8130178038, -44.0019136544 -19.8018451474, -43.9918908664 -19.7952335256, -43.990109891 -19.7853887276, -43.9757802428 -19.7811918934, -43.9652509981 -19.791214111, -43.965776405 -19.7848451737, -43.959108535 -19.7780025727, -43.9483213766 -19.776770416, -43.9457849746 -19.776790318))",Belo Horizonte,	DELEGADA SHEILA,Delegacia de Feminicídio/Venda Nova,1039 - Enfrentamento à Violência Contra a Mulher,Equipamento de Informática,3397.0,1885430,3106200,Belo Horizonte,-19.9102,-43.9266,1,31,4123,31,America/Sao_Paulo
3106200,Belo Horizonte,Belo Horizonte,"POLYGON ((-43.9457849746 -19.776790318, -43.9473367812 -19.7922741594, -43.9431934105 -19.7976070923, -43.9335019999 -19.7951499673, -43.9203343492 -19.802708668, -43.9137467105 -19.7971376791, -43.9021947661 -19.8043937653, -43.8987660252 -19.8019361296, -43.8983642722 -19.8085357087, -43.8893407662 -19.815413951, -43.8766748813 -19.8133675339, -43.8758125388 -19.8185084301, -43.869363293 -19.8194726409, -43.8683577746 -19.8249918439, -43.8618362861 -19.8269137404, -43.865580274 -19.8308811375, -43.8630895852 -19.8370800438, -43.867521747 -19.8394894108, -43.8663248483 -19.8471943017, -43.8568973205 -19.8573286857, -43.8625333326 -19.8554425194, -43.8767780032 -19.8670147148, -43.8821343649 -19.861344825, -43.8961957994 -19.8635972175, -43.8989222895 -19.8745305173, -43.9091314428 -19.8757588514, -43.9055579824 -19.8855614428, -43.8912261009 -19.8848567318, -43.8899157716 -19.8918801234, -43.8865126972 -19.8919730736, -43.8813337589 -19.9011748014, -43.8817007269 -19.9054118579, -43.8690044303 -19.9242842047, -43.8706677729 -19.9278319329, -43.8752967904 -19.9320311931, -43.8915387061 -19.946764159, -43.9095956803 -19.9596795873, -43.9160669178 -19.9635927934, -43.9393950615 -19.9744521356, -43.9653466009 -20.0043246495, -43.9749707319 -20.008438329, -43.9921342511 -20.0288102543, -44.001799371 -20.0569179764, -44.0122183078 -20.0593041937, -44.0171105899 -20.0533886737, -44.0098884566 -20.0415750489, -44.0227223059 -20.0305116431, -44.0359205516 -20.0197794642, -44.0482550695 -19.9979031437, -44.0537954119 -19.9955235539, -44.0561339217 -19.981042903, -44.0619669836 -19.9743133955, -44.0452479624 -19.973198069, -44.0340780876 -19.9827905782, -44.0303343456 -19.9760289363, -44.0123962295 -19.9676849436, -44.0135597039 -19.9556319164, -44.0053652817 -19.9545255611, -44.008589974 -19.952801319, -44.0084393526 -19.9505340778, -44.010109883 -19.9483564328, -44.0236722601 -19.9429085938, -44.0267212581 -19.9369446046, -44.0219784108 -19.9245333459, -44.0263816397 -19.9176470135, -44.0288571549 -19.9149519731, -44.0245819525 -19.9082053074, -44.0263084446 -19.8984160715, -44.0149735419 -19.8899937729, -44.0129240682 -19.880587647, -44.0203362865 -19.867003659, -44.0183646097 -19.8596099247, -44.0133877831 -19.8600122313, -44.0128667569 -19.8542898597, -44.0087277223 -19.853681355, -44.0198118978 -19.839599363, -44.0168325354 -19.8311831927, -44.0127576729 -19.829566983, -44.0135824102 -19.8258171921, -44.0097538743 -19.8255422001, -44.0053392294 -19.8209055263, -44.0075553152 -19.8130178038, -44.0019136544 -19.8018451474, -43.9918908664 -19.7952335256, -43.990109891 -19.7853887276, -43.9757802428 -19.7811918934, -43.9652509981 -19.791214111, -43.965776405 -19.7848451737, -43.959108535 -19.7780025727, -43.9483213766 -19.776770416, -43.9457849746 -19.776790318))",Belo Horizonte,	DELEGADA SHEILA,"Divisão Especializada em Atendimento à Mulher, ao Idoso e a Pessoa com Deficiência e Vítimas de Intolerância - DEMID",1039 - Enfrentamento à Violência Contra a Mulher,Equipamentos,963.0,1803786,3106200,Belo Horizonte,-19.9102,-43.9266,1,31,4123,31,America/Sao_Paulo
3106200,Belo Horizonte,Belo Horizonte,"POLYGON ((-43.9457849746 -19.776790318, -43.9473367812 -19.7922741594, -43.9431934105 -19.7976070923, -43.9335019999 -19.7951499673, -43.9203343492 -19.802708668, -43.9137467105 -19.7971376791, -43.9021947661 -19.8043937653, -43.8987660252 -19.8019361296, -43.8983642722 -19.8085357087, -43.8893407662 -19.815413951, -43.8766748813 -19.8133675339, -43.8758125388 -19.8185084301, -43.869363293 -19.8194726409, -43.8683577746 -19.8249918439, -43.8618362861 -19.8269137404, -43.865580274 -19.8308811375, -43.8630895852 -19.8370800438, -43.867521747 -19.8394894108, -43.8663248483 -19.8471943017, -43.8568973205 -19.8573286857, -43.8625333326 -19.8554425194, -43.8767780032 -19.8670147148, -43.8821343649 -19.861344825, -43.8961957994 -19.8635972175, -43.8989222895 -19.8745305173, -43.9091314428 -19.8757588514, -43.9055579824 -19.8855614428, -43.8912261009 -19.8848567318, -43.8899157716 -19.8918801234, -43.8865126972 -19.8919730736, -43.8813337589 -19.9011748014, -43.8817007269 -19.9054118579, -43.8690044303 -19.9242842047, -43.8706677729 -19.9278319329, -43.8752967904 -19.9320311931, -43.8915387061 -19.946764159, -43.9095956803 -19.9596795873, -43.9160669178 -19.9635927934, -43.9393950615 -19.9744521356, -43.9653466009 -20.0043246495, -43.9749707319 -20.008438329, -43.9921342511 -20.0288102543, -44.001799371 -20.0569179764, -44.0122183078 -20.0593041937, -44.0171105899 -20.0533886737, -44.0098884566 -20.0415750489, -44.0227223059 -20.0305116431, -44.0359205516 -20.0197794642, -44.0482550695 -19.9979031437, -44.0537954119 -19.9955235539, -44.0561339217 -19.981042903, -44.0619669836 -19.9743133955, -44.0452479624 -19.973198069, -44.0340780876 -19.9827905782, -44.0303343456 -19.9760289363, -44.0123962295 -19.9676849436, -44.0135597039 -19.9556319164, -44.0053652817 -19.9545255611, -44.008589974 -19.952801319, -44.0084393526 -19.9505340778, -44.010109883 -19.9483564328, -44.0236722601 -19.9429085938, -44.0267212581 -19.9369446046, -44.0219784108 -19.9245333459, -44.0263816397 -19.9176470135, -44.0288571549 -19.9149519731, -44.0245819525 -19.9082053074, -44.0263084446 -19.8984160715, -44.0149735419 -19.8899937729, -44.0129240682 -19.880587647, -44.0203362865 -19.867003659, -44.0183646097 -19.8596099247, -44.0133877831 -19.8600122313, -44.0128667569 -19.8542898597, -44.0087277223 -19.853681355, -44.0198118978 -19.839599363, -44.0168325354 -19.8311831927, -44.0127576729 -19.829566983, -44.0135824102 -19.8258171921, -44.0097538743 -19.8255422001, -44.0053392294 -19.8209055263, -44.0075553152 -19.8130178038, -44.0019136544 -19.8018451474, -43.9918908664 -19.7952335256, -43.990109891 -19.7853887276, -43.9757802428 -19.7811918934, -43.9652509981 -19.791214111, -43.965776405 -19.7848451737, -43.959108535 -19.7780025727, -43.9483213766 -19.776770416, -43.9457849746 -19.776790318))",Belo Horizonte,        DELEGADA SHEILA,Delegacia de Feminicídio/Venda Nova,1039 - Enfrentamento à Violência Contra a Mulher,Mobiliário geral,950.0,1367102,3106200,Belo Horizonte,-19.9102,-43.9266,1,31,4123,31,America/Sao_Paulo
3106200,Belo Horizonte,Belo Horizonte,"POLYGON ((-43.9457849746 -19.776790318, -43.9473367812 -19.7922741594, -43.9431934105 -19.7976070923, -43.9335019999 -19.7951499673, -43.9203343492 -19.802708668, -43.9137467105 -19.7971376791, -43.9021947661 -19.8043937653, -43.8987660252 -19.8019361296, -43.8983642722 -19.8085357087, -43.8893407662 -19.815413951, -43.8766748813 -19.8133675339, -43.8758125388 -19.8185084301, -43.869363293 -19.8194726409, -43.8683577746 -19.8249918439, -43.8618362861 -19.8269137404, -43.865580274 -19.8308811375, -43.8630895852 -19.8370800438, -43.867521747 -19.8394894108, -43.8663248483 -19.8471943017, -43.8568973205 -19.8573286857, -43.8625333326 -19.8554425194, -43.8767780032 -19.8670147148, -43.8821343649 -19.861344825, -43.8961957994 -19.8635972175, -43.8989222895 -19.8745305173, -43.9091314428 -19.8757588514, -43.9055579824 -19.8855614428, -43.8912261009 -19.8848567318, -43.8899157716 -19.8918801234, -43.8865126972 -19.8919730736, -43.8813337589 -19.9011748014, -43.8817007269 -19.9054118579, -43.8690044303 -19.9242842047, -43.8706677729 -19.9278319329, -43.8752967904 -19.9320311931, -43.8915387061 -19.946764159, -43.9095956803 -19.9596795873, -43.9160669178 -19.9635927934, -43.9393950615 -19.9744521356, -43.9653466009 -20.0043246495, -43.9749707319 -20.008438329, -43.9921342511 -20.0288102543, -44.001799371 -20.0569179764, -44.0122183078 -20.0593041937, -44.0171105899 -20.0533886737, -44.0098884566 -20.0415750489, -44.0227223059 -20.0305116431, -44.0359205516 -20.0197794642, -44.0482550695 -19.9979031437, -44.0537954119 -19.9955235539, -44.0561339217 -19.981042903, -44.0619669836 -19.9743133955, -44.0452479624 -19.973198069, -44.0340780876 -19.9827905782, -44.0303343456 -19.9760289363, -44.0123962295 -19.9676849436, -44.0135597039 -19.9556319164, -44.0053652817 -19.9545255611, -44.008589974 -19.952801319, -44.0084393526 -19.9505340778, -44.010109883 -19.9483564328, -44.0236722601 -19.9429085938, -44.0267212581 -19.9369446046, -44.0219784108 -19.9245333459, -44.0263816397 -19.9176470135, -44.0288571549 -19.9149519731, -44.0245819525 -19.9082053074, -44.0263084446 -19.8984160715, -44.0149735419 -19.8899937729, -44.0129240682 -19.880587647, -44.0203362865 -19.867003659, -44.0183646097 -19.8596099247, -44.0133877831 -19.8600122313, -44.0128667569 -19.8542898597, -44.0087277223 -19.853681355, -44.0198118978 -19.839599363, -44.0168325354 -19.8311831927, -44.0127576729 -19.829566983, -44.0135824102 -19.8258171921, -44.0097538743 -19.8255422001, -44.0053392294 -19.8209055263, -44.0075553152 -19.8130178038, -44.0019136544 -19.8018451474, -43.9918908664 -19.7952335256, -43.990109891 -19.7853887276, -43.9757802428 -19.7811918934, -43.9652509981 -19.791214111, -43.965776405 -19.7848451737, -43.959108535 -19.7780025727, -43.9483213766 -19.776770416, -43.9457849746 -19.776790318))",Belo Horizonte, Guilherme da Cunha,Instituto de Criminalística,1004 - Modernização da Polícia Judiciária,Equipamento Fotográfico ou de Filmagem,5012.0,5797846,3106200,Belo Horizonte,-19.9102,-43.9266,1,31,4123,31,America/Sao_Paulo
3106200,Belo Horizonte,Belo Horizonte,"POLYGON ((-43.9457849746 -19.776790318, -43.9473367812 -19.7922741594, -43.9431934105 -19.7976070923, -43.9335019999 -19.7951499673, -43.9203343492 -19.802708668, -43.9137467105 -19.7971376791, -43.9021947661 -19.8043937653, -43.8987660252 -19.8019361296, -43.8983642722 -19.8085357087, -43.8893407662 -19.815413951, -43.8766748813 -19.8133675339, -43.8758125388 -19.8185084301, -43.869363293 -19.8194726409, -43.8683577746 -19.8249918439, -43.8618362861 -19.8269137404, -43.865580274 -19.8308811375, -43.8630895852 -19.8370800438, -43.867521747 -19.8394894108, -43.8663248483 -19.8471943017, -43.8568973205 -19.8573286857, -43.8625333326 -19.8554425194, -43.8767780032 -19.8670147148, -43.8821343649 -19.861344825, -43.8961957994 -19.8635972175, -43.8989222895 -19.8745305173, -43.9091314428 -19.8757588514, -43.9055579824 -19.8855614428, -43.8912261009 -19.8848567318, -43.8899157716 -19.8918801234, -43.8865126972 -19.8919730736, -43.8813337589 -19.9011748014, -43.8817007269 -19.9054118579, -43.8690044303 -19.9242842047, -43.8706677729 -19.9278319329, -43.8752967904 -19.9320311931, -43.8915387061 -19.946764159, -43.9095956803 -19.9596795873, -43.9160669178 -19.9635927934, -43.9393950615 -19.9744521356, -43.9653466009 -20.0043246495, -43.9749707319 -20.008438329, -43.9921342511 -20.0288102543, -44.001799371 -20.0569179764, -44.0122183078 -20.0593041937, -44.0171105899 -20.0533886737, -44.0098884566 -20.0415750489, -44.0227223059 -20.0305116431, -44.0359205516 -20.0197794642, -44.0482550695 -19.9979031437, -44.0537954119 -19.9955235539, -44.0561339217 -19.981042903, -44.0619669836 -19.9743133955, -44.0452479624 -19.973198069, -44.0340780876 -19.9827905782, -44.0303343456 -19.9760289363, -44.0123962295 -19.9676849436, -44.0135597039 -19.9556319164, -44.0053652817 -19.9545255611, -44.008589974 -19.952801319, -44.0084393526 -19.9505340778, -44.010109883 -19.9483564328, -44.0236722601 -19.9429085938, -44.0267212581 -19.9369446046, -44.0219784108 -19.9245333459, -44.0263816397 -19.9176470135, -44.0288571549 -19.9149519731, -44.0245819525 -19.9082053074, -44.0263084446 -19.8984160715, -44.0149735419 -19.8899937729, -44.0129240682 -19.880587647, -44.0203362865 -19.867003659, -44.0183646097 -19.8596099247, -44.0133877831 -19.8600122313, -44.0128667569 -19.8542898597, -44.0087277223 -19.853681355, -44.0198118978 -19.839599363, -44.0168325354 -19.8311831927, -44.0127576729 -19.829566983, -44.0135824102 -19.8258171921, -44.0097538743 -19.8255422001, -44.0053392294 -19.8209055263, -44.0075553152 -19.8130178038, -44.0019136544 -19.8018451474, -43.9918908664 -19.7952335256, -43.990109891 -19.7853887276, -43.9757802428 -19.7811918934, -43.9652509981 -19.791214111, -43.965776405 -19.7848451737, -43.959108535 -19.7780025727, -43.9483213766 -19.776770416, -43.9457849746 -19.776790318))",Belo Horizonte, Guilherme da Cunha,Instituto de Criminalística,1004 - Modernização da Polícia Judiciária,Equipamento de Informática,45014.72,1908022,3106200,Belo Horizonte,-19.9102,-43.9266,1,31,4123,31,America/Sao_Paulo
3106200,Belo Horizonte,Belo Horizonte,"POLYGON ((-43.9457849746 -19.776790318, -43.9473367812 -19.7922741594, -43.9431934105 -19.7976070923, -43.9335019999 -19.7951499673, -43.9203343492 -19.802708668, -43.9137467105 -19.7971376791, -43.9021947661 -19.8043937653, -43.8987660252 -19.8019361296, -43.8983642722 -19.8085357087, -43.8893407662 -19.815413951, -43.8766748813 -19.8133675339, -43.8758125388 -19.8185084301, -43.869363293 -19.8194726409, -43.8683577746 -19.8249918439, -43.8618362861 -19.8269137404, -43.865580274 -19.8308811375, -43.8630895852 -19.8370800438, -43.867521747 -19.8394894108, -43.8663248483 -19.8471943017, -43.8568973205 -19.8573286857, -43.8625333326 -19.8554425194, -43.8767780032 -19.8670147148, -43.8821343649 -19.861344825, -43.8961957994 -19.8635972175, -43.8989222895 -19.8745305173, -43.9091314428 -19.8757588514, -43.9055579824 -19.8855614428, -43.8912261009 -19.8848567318, -43.8899157716 -19.8918801234, -43.8865126972 -19.8919730736, -43.8813337589 -19.9011748014, -43.8817007269 -19.9054118579, -43.8690044303 -19.9242842047, -43.8706677729 -19.9278319329, -43.8752967904 -19.9320311931, -43.8915387061 -19.946764159, -43.9095956803 -19.9596795873, -43.9160669178 -19.9635927934, -43.9393950615 -19.9744521356, -43.9653466009 -20.0043246495, -43.9749707319 -20.008438329, -43.9921342511 -20.0288102543, -44.001799371 -20.0569179764, -44.0122183078 -20.0593041937, -44.0171105899 -20.0533886737, -44.0098884566 -20.0415750489, -44.0227223059 -20.0305116431, -44.0359205516 -20.0197794642, -44.0482550695 -19.9979031437, -44.0537954119 -19.9955235539, -44.0561339217 -19.981042903, -44.0619669836 -19.9743133955, -44.0452479624 -19.973198069, -44.0340780876 -19.9827905782, -44.0303343456 -19.9760289363, -44.0123962295 -19.9676849436, -44.0135597039 -19.9556319164, -44.0053652817 -19.9545255611, -44.008589974 -19.952801319, -44.0084393526 -19.9505340778, -44.010109883 -19.9483564328, -44.0236722601 -19.9429085938, -44.0267212581 -19.9369446046, -44.0219784108 -19.9245333459, -44.0263816397 -19.9176470135, -44.0288571549 -19.9149519731, -44.0245819525 -19.9082053074, -44.0263084446 -19.8984160715, -44.0149735419 -19.8899937729, -44.0129240682 -19.880587647, -44.0203362865 -19.867003659, -44.0183646097 -19.8596099247, -44.0133877831 -19.8600122313, -44.0128667569 -19.8542898597, -44.0087277223 -19.853681355, -44.0198118978 -19.839599363, -44.0168325354 -19.8311831927, -44.0127576729 -19.829566983, -44.0135824102 -19.8258171921, -44.0097538743 -19.8255422001, -44.0053392294 -19.8209055263, -44.0075553152 -19.8130178038, -44.0019136544 -19.8018451474, -43.9918908664 -19.7952335256, -43.990109891 -19.7853887276, -43.9757802428 -19.7811918934, -43.9652509981 -19.791214111, -43.965776405 -19.7848451737, -43.959108535 -19.7780025727, -43.9483213766 -19.776770416, -43.9457849746 -19.776790318))",Belo Horizonte, Guilherme da Cunha,Instituto de Criminalística,1004 - Modernização da Polícia Judiciária,Equipamentos,2307.08,1585398,3106200,Belo Horizonte,-19.9102,-43.9266,1,31,4123,31,America/Sao_Paulo
3106200,Belo Horizonte,Belo Horizonte,"POLYGON ((-43.9457849746 -19.776790318, -43.9473367812 -19.7922741594, -43.9431934105 -19.7976070923, -43.9335019999 -19.7951499673, -43.9203343492 -19.802708668, -43.9137467105 -19.7971376791, -43.9021947661 -19.8043937653, -43.8987660252 -19.8019361296, -43.8983642722 -19.8085357087, -43.8893407662 -19.815413951, -43.8766748813 -19.8133675339, -43.8758125388 -19.8185084301, -43.869363293 -19.8194726409, -43.8683577746 -19.8249918439, -43.8618362861 -19.8269137404, -43.865580274 -19.8308811375, -43.8630895852 -19.8370800438, -43.867521747 -19.8394894108, -43.8663248483 -19.8471943017, -43.8568973205 -19.8573286857, -43.8625333326 -19.8554425194, -43.8767780032 -19.8670147148, -43.8821343649 -19.861344825, -43.8961957994 -19.8635972175, -43.8989222895 -19.8745305173, -43.9091314428 -19.8757588514, -43.9055579824 -19.8855614428, -43.8912261009 -19.8848567318, -43.8899157716 -19.8918801234, -43.8865126972 -19.8919730736, -43.8813337589 -19.9011748014, -43.8817007269 -19.9054118579, -43.8690044303 -19.9242842047, -43.8706677729 -19.9278319329, -43.8752967904 -19.9320311931, -43.8915387061 -19.946764159, -43.9095956803 -19.9596795873, -43.9160669178 -19.9635927934, -43.9393950615 -19.9744521356, -43.9653466009 -20.0043246495, -43.9749707319 -20.008438329, -43.9921342511 -20.0288102543, -44.001799371 -20.0569179764, -44.0122183078 -20.0593041937, -44.0171105899 -20.0533886737, -44.0098884566 -20.0415750489, -44.0227223059 -20.0305116431, -44.0359205516 -20.0197794642, -44.0482550695 -19.9979031437, -44.0537954119 -19.9955235539, -44.0561339217 -19.981042903, -44.0619669836 -19.9743133955, -44.0452479624 -19.973198069, -44.0340780876 -19.9827905782, -44.0303343456 -19.9760289363, -44.0123962295 -19.9676849436, -44.0135597039 -19.9556319164, -44.0053652817 -19.9545255611, -44.008589974 -19.952801319, -44.0084393526 -19.9505340778, -44.010109883 -19.9483564328, -44.0236722601 -19.9429085938, -44.0267212581 -19.9369446046, -44.0219784108 -19.9245333459, -44.0263816397 -19.9176470135, -44.0288571549 -19.9149519731, -44.0245819525 -19.9082053074, -44.0263084446 -19.8984160715, -44.0149735419 -19.8899937729, -44.0129240682 -19.880587647, -44.0203362865 -19.867003659, -44.0183646097 -19.8596099247, -44.0133877831 -19.8600122313, -44.0128667569 -19.8542898597, -44.0087277223 -19.853681355, -44.0198118978 -19.839599363, -44.0168325354 -19.8311831927, -44.0127576729 -19.829566983, -44.0135824102 -19.8258171921, -44.0097538743 -19.8255422001, -44.0053392294 -19.8209055263, -44.0075553152 -19.8130178038, -44.0019136544 -19.8018451474, -43.9918908664 -19.7952335256, -43.990109891 -19.7853887276, -43.9757802428 -19.7811918934, -43.9652509981 -19.791214111, -43.965776405 -19.7848451737, -43.959108535 -19.7780025727, -43.9483213766 -19.776770416, -43.9457849746 -19.776790318))",Belo Horizonte, Guilherme da Cunha,Instituto de Criminalística,1004 - Modernização da Polícia Judiciária,Software,205000.0,101427,3106200,Belo Horizonte,-19.9102,-43.9266,1,31,4123,31,America/Sao_Paulo
3106200,Belo Horizonte,Belo Horizonte,"POLYGON ((-43.9457849746 -19.776790318, -43.9473367812 -19.7922741594, -43.9431934105 -19.7976070923, -43.9335019999 -19.7951499673, -43.9203343492 -19.802708668, -43.9137467105 -19.7971376791, -43.9021947661 -19.8043937653, -43.8987660252 -19.8019361296, -43.8983642722 -19.8085357087, -43.8893407662 -19.815413951, -43.8766748813 -19.8133675339, -43.8758125388 -19.8185084301, -43.869363293 -19.8194726409, -43.8683577746 -19.8249918439, -43.8618362861 -19.8269137404, -43.865580274 -19.8308811375, -43.8630895852 -19.8370800438, -43.867521747 -19.8394894108, -43.8663248483 -19.8471943017, -43.8568973205 -19.8573286857, -43.8625333326 -19.8554425194, -43.8767780032 -19.8670147148, -43.8821343649 -19.861344825, -43.8961957994 -19.8635972175, -43.8989222895 -19.8745305173, -43.9091314428 -19.8757588514, -43.9055579824 -19.8855614428, -43.8912261009 -19.8848567318, -43.8899157716 -19.8918801234, -43.8865126972 -19.8919730736, -43.8813337589 -19.9011748014, -43.8817007269 -19.9054118579, -43.8690044303 -19.9242842047, -43.8706677729 -19.9278319329, -43.8752967904 -19.9320311931, -43.8915387061 -19.946764159, -43.9095956803 -19.9596795873, -43.9160669178 -19.9635927934, -43.9393950615 -19.9744521356, -43.9653466009 -20.0043246495, -43.9749707319 -20.008438329, -43.9921342511 -20.0288102543, -44.001799371 -20.0569179764, -44.0122183078 -20.0593041937, -44.0171105899 -20.0533886737, -44.0098884566 -20.0415750489, -44.0227223059 -20.0305116431, -44.0359205516 -20.0197794642, -44.0482550695 -19.9979031437, -44.0537954119 -19.9955235539, -44.0561339217 -19.981042903, -44.0619669836 -19.9743133955, -44.0452479624 -19.973198069, -44.0340780876 -19.9827905782, -44.0303343456 -19.9760289363, -44.0123962295 -19.9676849436, -44.0135597039 -19.9556319164, -44.0053652817 -19.9545255611, -44.008589974 -19.952801319, -44.0084393526 -19.9505340778, -44.010109883 -19.9483564328, -44.0236722601 -19.9429085938, -44.0267212581 -19.9369446046, -44.0219784108 -19.9245333459, -44.0263816397 -19.9176470135, -44.0288571549 -19.9149519731, -44.0245819525 -19.9082053074, -44.0263084446 -19.8984160715, -44.0149735419 -19.8899937729, -44.0129240682 -19.880587647, -44.0203362865 -19.867003659, -44.0183646097 -19.8596099247, -44.0133877831 -19.8600122313, -44.0128667569 -19.8542898597, -44.0087277223 -19.853681355, -44.0198118978 -19.839599363, -44.0168325354 -19.8311831927, -44.0127576729 -19.829566983, -44.0135824102 -19.8258171921, -44.0097538743 -19.8255422001, -44.0053392294 -19.8209055263, -44.0075553152 -19.8130178038, -44.0019136544 -19.8018451474, -43.9918908664 -19.7952335256, -43.990109891 -19.7853887276, -43.9757802428 -19.7811918934, -43.9652509981 -19.791214111, -43.965776405 -19.7848451737, -43.959108535 -19.7780025727, -43.9483213766 -19.776770416, -43.9457849746 -19.776790318))",Belo Horizonte,ALENCAR DA SILVEIRA JR.,Delegacia Especializada em Crimes de Trânsito,1004 - Modernização da Polícia Judiciária,Equipamento de Informática,6488.84,1885413,3106200,Belo Horizonte,-19.9102,-43.9266,1,31,4123,31,America/Sao_Paulo
